s_State,s_Volume,s_state_id,s_lat,s_lon,e_locality,e_locality_id,e_lat,e_lon,e_Volume
Abu Nasr Farahi,1,Z1,32.165039,60.873467,Badghis,AF31,35.516666,63.61264,5
Abu Nasr Farahi,1,Z1,32.165039,60.873467,Balkh,AF21,36.266376,66.864417,10
Abu Nasr Farahi,1,Z1,32.165039,60.873467,Farah,AF33,32.385918,61.814847,60419
Abu Nasr Farahi,1,Z1,32.165039,60.873467,Ghazni,AF11,33.086709,67.767134,43
Abu Nasr Farahi,1,Z1,32.165039,60.873467,Ghor,AF23,33.877773,64.839648,5
Abu Nasr Farahi,1,Z1,32.165039,60.873467,Helmand,AF30,30.459468,63.985773,24
Abu Nasr Farahi,1,Z1,32.165039,60.873467,Helmand,AF30,30.459468,63.985773,19
Abu Nasr Farahi,1,Z1,32.165039,60.873467,Herat,AF32,33.583128,62.015471,560
Abu Nasr Farahi,1,Z1,32.165039,60.873467,Kabul,AF01,34.498247,69.589362,43
Abu Nasr Farahi,1,Z1,32.165039,60.873467,Kandahar,AF27,30.561242,65.667892,24
Abu Nasr Farahi,1,Z1,32.165039,60.873467,Kunduz,AF19,36.585567,68.751391,5
Abu Nasr Farahi,1,Z1,32.165039,60.873467,Nangarhar,AF06,34.261704,70.840961,19
Abu Nasr Farahi,1,Z1,32.165039,60.873467,Nimroz,AF34,30.175326,62.059899,19
Abu Nasr Farahi,1,Z1,32.165039,60.873467,Paktya,AF13,33.785489,69.480059,5
Abu Nasr Farahi,1,Z1,32.165039,60.873467,Takhar,AF18,37.088414,69.718364,5
Abu Nasr Farahi,1,Z1,32.165039,60.873467,Uruzgan,AF25,33.132149,66.578813,5
Abu Nasr Farahi,1,Z1,32.165039,60.873467,Wardak,AF04,33.990654,68.504375,58
Angor ada,1,Z2,32.519404,69.272673,Baghlan,AF09,35.493251,68.532772,1
Angor ada,1,Z2,32.519404,69.272673,Balkh,AF21,36.266376,66.864417,10
Angor ada,1,Z2,32.519404,69.272673,Ghazni,AF11,33.086709,67.767134,320
Angor ada,1,Z2,32.519404,69.272673,Helmand,AF30,30.459468,63.985773,8
Angor ada,1,Z2,32.519404,69.272673,Kabul,AF01,34.498247,69.589362,181
Angor ada,1,Z2,32.519404,69.272673,Kandahar,AF27,30.561242,65.667892,47
Angor ada,1,Z2,32.519404,69.272673,Khost,AF14,33.366603,70.120995,344
Angor ada,1,Z2,32.519404,69.272673,Kunar,AF15,35.14243,71.400403,1
Angor ada,1,Z2,32.519404,69.272673,Kunduz,AF19,36.585567,68.751391,3
Angor ada,1,Z2,32.519404,69.272673,Logar,AF05,33.812225,68.970646,20
Angor ada,1,Z2,32.519404,69.272673,Nangarhar,AF06,34.261704,70.840961,6
Angor ada,1,Z2,32.519404,69.272673,Paktika,AF12,32.169088,68.751118,18444
Angor ada,1,Z2,32.519404,69.272673,Paktya,AF13,33.785489,69.480059,345
Angor ada,1,Z2,32.519404,69.272673,Wardak,AF04,33.990654,68.504375,7
Angor ada,1,Z2,32.519404,69.272673,Zabul,AF26,31.892012,67.572755,4
Bahramcha,1,Z3,29.42026,64.015136,Badakhshan,AF17,36.960125,70.810303,73
Bahramcha,1,Z3,29.42026,64.015136,Baghlan,AF09,35.493251,68.532772,49
Bahramcha,1,Z3,29.42026,64.015136,Balkh,AF21,36.266376,66.864417,24
Bahramcha,1,Z3,29.42026,64.015136,Farah,AF33,32.385918,61.814847,1747
Bahramcha,1,Z3,29.42026,64.015136,Faryab,AF29,35.641452,64.848759,24
Bahramcha,1,Z3,29.42026,64.015136,Ghazni,AF11,33.086709,67.767134,1480
Bahramcha,1,Z3,29.42026,64.015136,Ghor,AF23,33.877773,64.839648,24
Bahramcha,1,Z3,29.42026,64.015136,Helmand,AF30,30.459468,63.985773,131948
Bahramcha,1,Z3,29.42026,64.015136,Herat,AF32,33.583128,62.015471,1044
Bahramcha,1,Z3,29.42026,64.015136,Kabul,AF01,34.498247,69.589362,24
Bahramcha,1,Z3,29.42026,64.015136,Kabul,AF01,34.498247,69.589362,1699
Bahramcha,1,Z3,29.42026,64.015136,Kandahar,AF27,30.561242,65.667892,11625
Bahramcha,1,Z3,29.42026,64.015136,Kapisa,AF02,35.029641,69.579117,243
Bahramcha,1,Z3,29.42026,64.015136,Khost,AF14,33.366603,70.120995,121
Bahramcha,1,Z3,29.42026,64.015136,Kunar,AF15,35.14243,71.400403,24
Bahramcha,1,Z3,29.42026,64.015136,Kunduz,AF19,36.585567,68.751391,24
Bahramcha,1,Z3,29.42026,64.015136,Laghman,AF07,34.640812,70.190078,49
Bahramcha,1,Z3,29.42026,64.015136,Logar,AF05,33.812225,68.970646,243
Bahramcha,1,Z3,29.42026,64.015136,Nangarhar,AF06,34.261704,70.840961,267
Bahramcha,1,Z3,29.42026,64.015136,Nimroz,AF34,30.175326,62.059899,631
Bahramcha,1,Z3,29.42026,64.015136,Uruzgan,AF25,33.132149,66.578813,49
Bahramcha,1,Z3,29.42026,64.015136,Wardak,AF04,33.990654,68.504375,655
Bahramcha,1,Z3,29.42026,64.015136,Zabul,AF26,31.892012,67.572755,146
DAK,1,Z10,29.799839,61.130067,Badakhshan,AF17,36.960125,70.810303,169
DAK,1,Z10,29.799839,61.130067,Badghis,AF31,35.516666,63.61264,3717
DAK,1,Z10,29.799839,61.130067,Baghlan,AF09,35.493251,68.532772,1689
DAK,1,Z10,29.799839,61.130067,Baghlan,AF09,35.493251,68.532772,1183
DAK,1,Z10,29.799839,61.130067,Balkh,AF21,36.266376,66.864417,2027
DAK,1,Z10,29.799839,61.130067,Balkh,AF21,36.266376,66.864417,169
DAK,1,Z10,29.799839,61.130067,Bamyan,AF10,34.586525,66.965771,169
DAK,1,Z10,29.799839,61.130067,Farah,AF33,32.385918,61.814847,2196
DAK,1,Z10,29.799839,61.130067,Farah,AF33,32.385918,61.814847,169
DAK,1,Z10,29.799839,61.130067,Faryab,AF29,35.641452,64.848759,1014
DAK,1,Z10,29.799839,61.130067,Ghazni,AF11,33.086709,67.767134,338
DAK,1,Z10,29.799839,61.130067,Ghazni,AF11,33.086709,67.767134,1521
DAK,1,Z10,29.799839,61.130067,Ghor,AF23,33.877773,64.839648,676
DAK,1,Z10,29.799839,61.130067,Helmand,AF30,30.459468,63.985773,2196
DAK,1,Z10,29.799839,61.130067,Helmand,AF30,30.459468,63.985773,676
DAK,1,Z10,29.799839,61.130067,Herat,AF32,33.583128,62.015471,4224
DAK,1,Z10,29.799839,61.130067,Jawzjan,AF28,36.727944,65.908307,1014
DAK,1,Z10,29.799839,61.130067,Kabul,AF01,34.498247,69.589362,1521
DAK,1,Z10,29.799839,61.130067,Kabul,AF01,34.498247,69.589362,507
DAK,1,Z10,29.799839,61.130067,Kandahar,AF27,30.561242,65.667892,845
DAK,1,Z10,29.799839,61.130067,Kapisa,AF02,35.029641,69.579117,507
DAK,1,Z10,29.799839,61.130067,Khost,AF14,33.366603,70.120995,169
DAK,1,Z10,29.799839,61.130067,Kunar,AF15,35.14243,71.400403,338
DAK,1,Z10,29.799839,61.130067,Kunar,AF15,35.14243,71.400403,676
DAK,1,Z10,29.799839,61.130067,Kunduz,AF19,36.585567,68.751391,2703
DAK,1,Z10,29.799839,61.130067,Kunduz,AF19,36.585567,68.751391,1689
DAK,1,Z10,29.799839,61.130067,Laghman,AF07,34.640812,70.190078,507
DAK,1,Z10,29.799839,61.130067,Laghman,AF07,34.640812,70.190078,338
DAK,1,Z10,29.799839,61.130067,Logar,AF05,33.812225,68.970646,338
DAK,1,Z10,29.799839,61.130067,Nangarhar,AF06,34.261704,70.840961,2027
DAK,1,Z10,29.799839,61.130067,Nangarhar,AF06,34.261704,70.840961,2703
DAK,1,Z10,29.799839,61.130067,Nimroz,AF34,30.175326,62.059899,507
DAK,1,Z10,29.799839,61.130067,Nimroz,AF34,30.175326,62.059899,338
DAK,1,Z10,29.799839,61.130067,Paktika,AF12,32.169088,68.751118,169
DAK,1,Z10,29.799839,61.130067,Paktya,AF13,33.785489,69.480059,1014
DAK,1,Z10,29.799839,61.130067,Parwan,AF03,34.858063,68.540249,338
DAK,1,Z10,29.799839,61.130067,Parwan,AF03,34.858063,68.540249,169
DAK,1,Z10,29.799839,61.130067,Samangan,AF20,35.699701,67.701666,676
DAK,1,Z10,29.799839,61.130067,Sar-e-Pul,AF22,35.989303,66.121856,1352
DAK,1,Z10,29.799839,61.130067,Takhar,AF18,37.088414,69.718364,1352
DAK,1,Z10,29.799839,61.130067,Takhar,AF18,37.088414,69.718364,169
DAK,1,Z10,29.799839,61.130067,Wardak,AF04,33.990654,68.504375,338
Ghulam Khan,1,Z4,33.150936,70.029985,Baghlan,AF09,35.493251,68.532772,4
Ghulam Khan,1,Z4,33.150936,70.029985,Farah,AF33,32.385918,61.814847,2
Ghulam Khan,1,Z4,33.150936,70.029985,Ghazni,AF11,33.086709,67.767134,26
Ghulam Khan,1,Z4,33.150936,70.029985,Kabul,AF01,34.498247,69.589362,261
Ghulam Khan,1,Z4,33.150936,70.029985,Kandahar,AF27,30.561242,65.667892,2
Ghulam Khan,1,Z4,33.150936,70.029985,Khost,AF14,33.366603,70.120995,30694
Ghulam Khan,1,Z4,33.150936,70.029985,Kunar,AF15,35.14243,71.400403,8
Ghulam Khan,1,Z4,33.150936,70.029985,Logar,AF05,33.812225,68.970646,34
Ghulam Khan,1,Z4,33.150936,70.029985,Nangarhar,AF06,34.261704,70.840961,41
Ghulam Khan,1,Z4,33.150936,70.029985,Paktika,AF12,32.169088,68.751118,7782
Ghulam Khan,1,Z4,33.150936,70.029985,Paktya,AF13,33.785489,69.480059,392
Ghulam Khan,1,Z4,33.150936,70.029985,Wardak,AF04,33.990654,68.504375,4
Ghulam Khan,1,Z4,33.150936,70.029985,Zabul,AF26,31.892012,67.572755,2
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Badakhshan,AF17,36.960125,70.810303,5668
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Badghis,AF31,35.516666,63.61264,29887
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Baghlan,AF09,35.493251,68.532772,19963
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Balkh,AF21,36.266376,66.864417,40289
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Bamyan,AF10,34.586525,66.965771,25803
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Daykundi,AF24,34.043118,66.140083,82600
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Farah,AF33,32.385918,61.814847,8054
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Faryab,AF29,35.641452,64.848759,43533
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Ghazni,AF11,33.086709,67.767134,163196
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Ghor,AF23,33.877773,64.839648,46797
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Helmand,AF30,30.459468,63.985773,16719
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Herat,AF32,33.583128,62.015471,465351
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Jawzjan,AF28,36.727944,65.908307,11356
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Kabul,AF01,34.498247,69.589362,56473
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Kandahar,AF27,30.561242,65.667892,18532
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Kapisa,AF02,35.029641,69.579117,6336
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Khost,AF14,33.366603,70.120995,57
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Kunar,AF15,35.14243,71.400403,344
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Kunduz,AF19,36.585567,68.751391,12959
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Laghman,AF07,34.640812,70.190078,1489
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Logar,AF05,33.812225,68.970646,2939
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Nangarhar,AF06,34.261704,70.840961,2863
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Nimroz,AF34,30.175326,62.059899,1431
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Nuristan,AF16,35.570893,71.197724,19
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Paktika,AF12,32.169088,68.751118,534
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Paktya,AF13,33.785489,69.480059,592
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Panjsher,AF08,35.64688,70.062755,5764
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Parwan,AF03,34.858063,68.540249,18322
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Samangan,AF20,35.699701,67.701666,5306
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Sar-e-Pul,AF22,35.989303,66.121856,24963
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Takhar,AF18,37.088414,69.718364,8073
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Uruzgan,AF25,33.132149,66.578813,25555
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Wardak,AF04,33.990654,68.504375,22043
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Zabul,AF26,31.892012,67.572755,1603
Pathan,1,Z6,33.834275,69.943411,Kabul,AF01,34.498247,69.589362,8
Pathan,1,Z6,33.834275,69.943411,Khost,AF14,33.366603,70.120995,5
Pathan,1,Z6,33.834275,69.943411,Kunduz,AF19,36.585567,68.751391,1
Pathan,1,Z6,33.834275,69.943411,Logar,AF05,33.812225,68.970646,13
Pathan,1,Z6,33.834275,69.943411,Nangarhar,AF06,34.261704,70.840961,21
Pathan,1,Z6,33.834275,69.943411,Paktya,AF13,33.785489,69.480059,249
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Badakhshan,AF17,36.960125,70.810303,3562
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Badghis,AF31,35.516666,63.61264,3009
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Baghlan,AF09,35.493251,68.532772,10676
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Balkh,AF21,36.266376,66.864417,16769
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Bamyan,AF10,34.586525,66.965771,3743
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Daykundi,AF24,34.043118,66.140083,6802
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Farah,AF33,32.385918,61.814847,14337
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Faryab,AF29,35.641452,64.848759,4477
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Ghazni,AF11,33.086709,67.767134,8
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Ghazni,AF11,33.086709,67.767134,47858
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Ghor,AF23,33.877773,64.839648,2745
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Helmand,AF30,30.459468,63.985773,46489
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Herat,AF32,33.583128,62.015471,63868
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Jawzjan,AF28,36.727944,65.908307,5153
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Kabul,AF01,34.498247,69.589362,23818
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Kandahar,AF27,30.561242,65.667892,94982
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Kapisa,AF02,35.029641,69.579117,2803
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Khost,AF14,33.366603,70.120995,12663
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Kunar,AF15,35.14243,71.400403,3240
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Kunduz,AF19,36.585567,68.751391,13710
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Laghman,AF07,34.640812,70.190078,5870
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Logar,AF05,33.812225,68.970646,7568
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Nangarhar,AF06,34.261704,70.840961,21633
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Nimroz,AF34,30.175326,62.059899,6398
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Nuristan,AF16,35.570893,71.197724,214
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Paktika,AF12,32.169088,68.751118,5342
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Paktya,AF13,33.785489,69.480059,10099
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Panjsher,AF08,35.64688,70.062755,1517
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Parwan,AF03,34.858063,68.540249,6158
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Samangan,AF20,35.699701,67.701666,2737
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Sar-e-Pul,AF22,35.989303,66.121856,2968
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Takhar,AF18,37.088414,69.718364,5078
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Uruzgan,AF25,33.132149,66.578813,17173
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Wardak,AF04,33.990654,68.504375,6496
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Zabul,AF26,31.892012,67.572755,12375
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Badakhshan,AF17,36.960125,70.810303,7240
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Badghis,AF31,35.516666,63.61264,751
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Baghlan,AF09,35.493251,68.532772,14172
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Balkh,AF21,36.266376,66.864417,27164
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Bamyan,AF10,34.586525,66.965771,21225
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Daykundi,AF24,34.043118,66.140083,1596
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Farah,AF33,32.385918,61.814847,3687
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Faryab,AF29,35.641452,64.848759,2977
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Ghazni,AF11,33.086709,67.767134,13
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Ghazni,AF11,33.086709,67.767134,14226
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Ghor,AF23,33.877773,64.839648,13
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Ghor,AF23,33.877773,64.839648,644
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Helmand,AF30,30.459468,63.985773,1073
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Herat,AF32,33.583128,62.015471,13
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Herat,AF32,33.583128,62.015471,25837
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Jawzjan,AF28,36.727944,65.908307,5269
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Kabul,AF01,34.498247,69.589362,262633
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Kandahar,AF27,30.561242,65.667892,6194
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Kapisa,AF02,35.029641,69.579117,14078
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Khost,AF14,33.366603,70.120995,10753
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Kunar,AF15,35.14243,71.400403,33359
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Kunduz,AF19,36.585567,68.751391,12282
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Laghman,AF07,34.640812,70.190078,37448
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Logar,AF05,33.812225,68.970646,17846
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Nangarhar,AF06,34.261704,70.840961,244224
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Nimroz,AF34,30.175326,62.059899,536
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Nuristan,AF16,35.570893,71.197724,979
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Paktika,AF12,32.169088,68.751118,2253
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Paktya,AF13,33.785489,69.480059,9104
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Panjsher,AF08,35.64688,70.062755,13864
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Parwan,AF03,34.858063,68.540249,15044
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Samangan,AF20,35.699701,67.701666,3231
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Sar-e-Pul,AF22,35.989303,66.121856,1448
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Takhar,AF18,37.088414,69.718364,4947
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Uruzgan,AF25,33.132149,66.578813,737
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Wardak,AF04,33.990654,68.504375,12536
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Zabul,AF26,31.892012,67.572755,885
Zaranj – Milak,1,Z8,30.96555,61.823383,Badakhshan,AF17,36.960125,70.810303,5691
Zaranj – Milak,1,Z8,30.96555,61.823383,Badghis,AF31,35.516666,63.61264,7981
Zaranj – Milak,1,Z8,30.96555,61.823383,Baghlan,AF09,35.493251,68.532772,9541
Zaranj – Milak,1,Z8,30.96555,61.823383,Balkh,AF21,36.266376,66.864417,10885
Zaranj – Milak,1,Z8,30.96555,61.823383,Bamyan,AF10,34.586525,66.965771,1543
Zaranj – Milak,1,Z8,30.96555,61.823383,Daykundi,AF24,34.043118,66.140083,13540
Zaranj – Milak,1,Z8,30.96555,61.823383,Farah,AF33,32.385918,61.814847,12445
Zaranj – Milak,1,Z8,30.96555,61.823383,Faryab,AF29,35.641452,64.848759,14121
Zaranj – Milak,1,Z8,30.96555,61.823383,Ghazni,AF11,33.086709,67.767134,30050
Zaranj – Milak,1,Z8,30.96555,61.823383,Ghor,AF23,33.877773,64.839648,7284
Zaranj – Milak,1,Z8,30.96555,61.823383,Helmand,AF30,30.459468,63.985773,9757
Zaranj – Milak,1,Z8,30.96555,61.823383,Herat,AF32,33.583128,62.015471,42478
Zaranj – Milak,1,Z8,30.96555,61.823383,Jawzjan,AF28,36.727944,65.908307,4264
Zaranj – Milak,1,Z8,30.96555,61.823383,Kabul,AF01,34.498247,69.589362,15598
Zaranj – Milak,1,Z8,30.96555,61.823383,Kandahar,AF27,30.561242,65.667892,2074
Zaranj – Milak,1,Z8,30.96555,61.823383,Kapisa,AF02,35.029641,69.579117,8031
Zaranj – Milak,1,Z8,30.96555,61.823383,Khost,AF14,33.366603,70.120995,382
Zaranj – Milak,1,Z8,30.96555,61.823383,Kunar,AF15,35.14243,71.400403,631
Zaranj – Milak,1,Z8,30.96555,61.823383,Kunduz,AF19,36.585567,68.751391,16361
Zaranj – Milak,1,Z8,30.96555,61.823383,Laghman,AF07,34.640812,70.190078,9392
Zaranj – Milak,1,Z8,30.96555,61.823383,Logar,AF05,33.812225,68.970646,11698
Zaranj – Milak,1,Z8,30.96555,61.823383,Nangarhar,AF06,34.261704,70.840961,4314
Zaranj – Milak,1,Z8,30.96555,61.823383,Nimroz,AF34,30.175326,62.059899,22467
Zaranj – Milak,1,Z8,30.96555,61.823383,Nuristan,AF16,35.570893,71.197724,50
Zaranj – Milak,1,Z8,30.96555,61.823383,Paktika,AF12,32.169088,68.751118,2671
Zaranj – Milak,1,Z8,30.96555,61.823383,Paktya,AF13,33.785489,69.480059,1593
Zaranj – Milak,1,Z8,30.96555,61.823383,Panjsher,AF08,35.64688,70.062755,216
Zaranj – Milak,1,Z8,30.96555,61.823383,Parwan,AF03,34.858063,68.540249,10354
Zaranj – Milak,1,Z8,30.96555,61.823383,Samangan,AF20,35.699701,67.701666,1510
Zaranj – Milak,1,Z8,30.96555,61.823383,Sar-e-Pul,AF22,35.989303,66.121856,9906
Zaranj – Milak,1,Z8,30.96555,61.823383,Takhar,AF18,37.088414,69.718364,18634
Zaranj – Milak,1,Z8,30.96555,61.823383,Uruzgan,AF25,33.132149,66.578813,962
Zaranj – Milak,1,Z8,30.96555,61.823383,Wardak,AF04,33.990654,68.504375,8993
Zaranj – Milak,1,Z8,30.96555,61.823383,Zabul,AF26,31.892012,67.572755,5476
